ticker,title,content,source,published_at,url,category,sentiment,tickers,collected_at
ARKX,ARKX: High-Beta Growth May Maintain Momentum Into The September FOMC Meeting,"ARK Space Exploration & Innovation ETF offers strong YTD returns and unique exposure to high-growth space and aerospace companies, but valuations are stretched and momentum-driven. Recent fund flows and high-Beta holdings suggest risk of volatility if momentum fades, especially in pre-revenue names like Archer Aviation. A likely Fed rate cut could further fuel momentum in high-risk assets, but concentration and valuation risks remain significant for ARKX holders.",Seeking Alpha,2025-08-19 13:10:21+00:00,https://seekingalpha.com/article/4814793-arkx-high-beta-growth-may-maintain-momentum-into-the-september-fomc-meeting,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102690
ARKX,5 Sector ETFs Rallying on Q2 Earnings Strength,"GAMR, ALAI, ARKX, PFI and ONLN shine as strong Q2 earnings lift sectors from gaming and AI to retail and aerospace.",Zacks Investment Research,2025-08-15 15:01:16+00:00,https://www.zacks.com/stock/news/2716974/5-sector-etfs-rallying-on-q2-earnings-strength?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2716974,Innovation ETF,Positive,"['ALAI', 'ARKX', 'GAMR', 'ONLN', 'PFI']",2025-10-28 13:53:29.102692
ARKX,Cathie Wood's Top 10 Stock Picks: Unpacking Ark Funds Innovation Picks For The Next Decade,"Ark Invest CEO Cathie Wood is known for her stock picks over the last decade, handpicking many of the growth stocks that find their way into the company's ETFs.",Benzinga,2025-08-14 17:02:25+00:00,https://www.benzinga.com/trading-ideas/long-ideas/25/08/47131632/cathie-woods-top-10-stock-picks-unpacking-ark-funds-innovation-picks-for-the-next-decade?utm_source=snapi,Innovation ETF,Positive,"['AMD', 'ARKF', 'ARKG', 'ARKK', 'ARKQ', 'ARKW', 'ARKX', 'COIN', 'CRSP', 'HOOD', 'PLTR', 'RBLX', 'ROKU', 'SHOP', 'TEM', 'TSLA']",2025-10-28 13:53:29.102694
ARKX,Space ETFs That Can Launch Your Portfolio Higher,"The S&P Kensho Space Index's 51.99% surge underscores investor enthusiasm as defense, tourism and climate tech fuel the booming space economy.",Zacks Investment Research,2025-07-18 18:16:07+00:00,https://www.zacks.com/stock/news/2592460/space-etfs-that-can-launch-your-portfolio-higher?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2592460,Innovation ETF,Positive,"['ARKX', 'ROKT', 'SPRX', 'UFO']",2025-10-28 13:53:29.102696
ARKX,Space ETFs vs. Aerospace & Defense ETFs: View From Above,"While aerospace and defense ETFs have recently caught investor interest, space ETFs have been quietly gaining traction. The space sector shares some overlap with the aerospace industry.",ETF Trends,2025-07-10 11:27:45+00:00,https://www.etftrends.com/space-etfs-vs-aerospace-defense-etfs-view-above/,Innovation ETF,Neutral,"['ARKX', 'EUAD', 'ITA', 'PPA', 'ROKT', 'SHLD', 'UFO', 'XAR', 'XOVR']",2025-10-28 13:53:29.102699
ARKX,Space ETFs for a Portfolio That's Out of this World,"Space economy soars as S&P Kensho Space Index jumps 49%, fueled by defense demand, tourism buzz and global investment.",Zacks Investment Research,2025-06-28 01:15:54+00:00,https://www.zacks.com/stock/news/2556632/space-etfs-for-a-portfolio-that-s-out-of-this-world?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2556632,Innovation ETF,Positive,"['ARKX', 'SPRX', 'UFO']",2025-10-28 13:53:29.102702
ARKX,ARKX: The Space ETF That Could Be Your Portfolio's Golden Dome,"ARKX offers thematic exposure to space and defense innovation, but has high concentration risk, with the top 10 holdings making up over 64% of the portfolio. The ETF benefits from rising global defense spending and government contracts, particularly in hypersonic and satellite technologies, supporting its growth outlook. ARKX has outperformed the S&P 500 year-to-date, but underperformed since inception, and carries higher volatility and downside risk due to its high beta.",Seeking Alpha,2025-06-11 10:49:50+00:00,https://seekingalpha.com/article/4793998-arkx-space-etf-that-could-be-your-portfolios-golden-dome,Innovation ETF,Negative,['ARKX'],2025-10-28 13:53:29.102704
ARKX,"ARKX And 'Space Exploration' Are Back In The Spotlight, Yet I Still Prefer To Look Elsewhere","ARK Space Exploration & Innovation ETF offers vertical exposure to space exploration but holds only 35–55 positions, with 47% directly linked to the space sector. The space sector within ARKX might still be immature, according to my calculations, 27% of the holdings are operating at a loss and 47% appear overvalued. Indirectly connected holdings are more sustainable but often overlap with cheaper, passive ETFs, raising concerns about overexposure.",Seeking Alpha,2025-04-25 03:05:38+00:00,https://seekingalpha.com/article/4778030-arkx-space-exploration-spotlight-still-prefer-look-elsewhere,Innovation ETF,Negative,['ARKX'],2025-10-28 13:53:29.102707
ARKX,Make Space Great Again: Why Trump Could Launch ARKX Into The Stratosphere,"President Trump's renewed focus on space exploration could drive a boom in the space industry, benefiting companies involved in space technology and innovation. The ARK Space Exploration & Innovation ETF (ARKX) offers diversified exposure to the space sector, despite its high expense ratio. Streamlined regulations and private sector growth are expected to accelerate advancements in space technology, making ARKX a compelling long-term investment.",Seeking Alpha,2025-01-23 20:43:52+00:00,https://seekingalpha.com/article/4751579-make-space-great-again-why-trump-could-launch-arkx-into-stratosphere,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102709
ARKX,Here Are the 6 Largest Stock Holdings in All of Cathie Wood's ETFs Right Now,"Asset management company Ark Invest offers nine different investment funds, eight of which are available as exchange-traded funds, or ETFs. They all have a different tech-related focus, such as robotics, biotechnology, or general innovation.",The Motley Fool,2025-01-22 13:21:00+00:00,https://www.fool.com/investing/2025/01/22/here-are-the-6-largest-stock-holdings-in-all-of-ca/,Innovation ETF,Neutral,"['ARKF', 'ARKG', 'ARKK', 'ARKQ', 'ARKW', 'ARKX']",2025-10-28 13:53:29.102712
ARKX,"ARKX: Space Stocks Took Off, But Are Now In A Holding Pattern","Space tech stocks have taken flight since Q4 last year, but I see issues on the chart while the broad industry may continue to be favored. ARKX focuses on space technology innovation, with a diversified portfolio but high concentration in the top 10 stocks and a 0.75% expense ratio. The ETF has mixed valuation metrics, with a P/E ratio of 25.8 and a PEG ratio near 2, and faces liquidity issues.",Seeking Alpha,2025-01-17 13:38:14+00:00,https://seekingalpha.com/article/4750165-arkx-space-stocks-took-off-but-are-now-in-a-holding-pattern,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102716
ARKX,Space Exploration & Innovation ETF (ARKX) Hits New 52-Week High,"For investors seeking momentum, ARK Space Exploration & Innovation ETF ARKX is probably on the radar. The fund just hit a 52-week high and has gained 52.7% from its 52-week low of $13.48 per share.",Zacks Investment Research,2025-01-06 13:05:39+00:00,https://www.zacks.com/stock/news/2392055/space-exploration-innovation-etf-arkx-hits-new-52-week-high?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2392055,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102718
ARKX,November Turns S&P 500's Best Month in 2024: ETF Area Winners,November was the best month of 2024 for the Dow Jones and the S&P 500.,Zacks Investment Research,2024-12-02 14:26:18+00:00,https://www.zacks.com/stock/news/2377512/november-turns-s-p-500-s-best-month-in-2024-etf-area-winners?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2377512,Innovation ETF,Positive,"['AMZA', 'ARKX', 'HODL', 'IBIT', 'RKLB', 'TSLL', 'VCAR', 'WCLD']",2025-10-28 13:53:29.102721
ARKX,5 Best-Performing Sector ETFs of November,We have highlighted five top-performing ETFs from different sectors that were the leaders in November.,Zacks Investment Research,2024-11-29 17:00:17+00:00,https://www.zacks.com/stock/news/2377149/5-best-performing-sector-etfs-of-november?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2377149,Innovation ETF,Positive,"['AMZA', 'ARKX', 'CRPT', 'KBWR', 'NERD']",2025-10-28 13:53:29.102723
ARKX,Space ETFs Soar on Rocket Lab's Q3 Earnings Beat and New Deal,"Shares of Rocket Lab surged over 40% on Wednesday, driven by upbeat earnings and a new deal, benefiting space ETFs.",Zacks Investment Research,2024-11-14 20:00:22+00:00,https://www.zacks.com/stock/news/2370655/space-etfs-soar-on-rocket-lab-s-q3-earnings-beat-and-new-deal?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2370655,Innovation ETF,Positive,"['ARKX', 'ROKT', 'UFO']",2025-10-28 13:53:29.102726
ARKX,What Are the Hottest Space Stocks Right Now? 3 Top Picks.,"With the stock market crashing, nothing may seem “hot” at the moment but don't be blinded by short-term events. It is when stocks are down that you want to buy.",InvestorPlace,2024-08-07 20:14:37+00:00,https://investorplace.com/2024/08/what-are-the-hottest-space-stocks-right-now-3-top-picks/,Innovation ETF,Positive,"['ARKX', 'LMT', 'RDW']",2025-10-28 13:53:29.102729
ARKX,ARKX: The Better ARK ETF,"ARKX is an actively managed ETF focused on space exploration and innovation, seeking long-term capital growth. The small satellite market is rapidly growing, with advancements in technology and laser communication relay systems. Private companies are increasingly participating in space exploration, leading to competition and increased investment in the industry.",Seeking Alpha,2024-07-24 14:11:53+00:00,https://seekingalpha.com/article/4706116-arkx-the-better-ark-etf,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102732
ARKX,"Beyond Tesla, Bet on Elon Musk With These Stocks & ETFs","While Elon Musk's Tesla stock is not performing well currently, investors can bet on his vision via other AI related stocks and ETFs.",Zacks Investment Research,2024-06-24 18:00:27+00:00,https://www.zacks.com/stock/news/2292447/beyond-tesla-bet-on-elon-musk-with-these-stocks-etfs?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2292447,Innovation ETF,Positive,"['ARKX', 'CHAT', 'DTCR', 'UFO']",2025-10-28 13:53:29.102735
ARKX,Disruptive Theme of the Week: Flying Cars,"I have been dreaming about flying cars since I was a child, watching the cartoon “The Jetsons.” For those old enough to remember, the Jetsons were the cartoon family of the future, and they owned a flying car.",ETF Trends,2024-06-14 16:56:48+00:00,https://www.etftrends.com/disruptive-technology-channel/disruptive-theme-of-the-week-flying-cars/,Innovation ETF,Positive,"['ARKQ', 'ARKX', 'CARZ', 'HAIL', 'MOTO', 'WBAT', 'XAR', 'XTN']",2025-10-28 13:53:29.102738
ARKX,3 Sorry Space Stocks to Sell Now While You Still Can: Summer Edition,"Perhaps the most dominant narrative in stock market circles is the Federal Reserve's potential moves to slash interest rates. However, recent comments from Fed officials suggest that we may have higher-for-longer interest rates, ruling out multiple cuts this year.",InvestorPlace,2024-06-07 11:20:00+00:00,https://investorplace.com/2024/06/3-sorry-space-stocks-to-sell-now-while-you-still-can-summer-edition/,Innovation ETF,Negative,"['ARKX', 'BA', 'SPCE']",2025-10-28 13:53:29.102741
ARKX,$1.8T Space Boom Expected by 2035: ETFs to Play,"Coming up as a new frontier, the space economy is expected to reach a valuation of $1.8 trillion by 2035. Look into ETFs to capitalize on the growing interest in interstellar exploration and surging capital infusion in the space sector.",Zacks Investment Research,2024-05-16 20:06:07+00:00,https://www.zacks.com/stock/news/2275075/1-8t-space-boom-expected-by-2035-etfs-to-play?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2275075,Innovation ETF,Positive,"['ARKX', 'ROKT', 'SPRX', 'UFO']",2025-10-28 13:53:29.102744
ARKX,3 Space Stocks That Could Be Multibaggers in the Making: April Edition,"The space sector and other speculative avenues have fallen out of favor with investors in the past couple of years, but there are still potential multibagger space stocks. Sector bellwethers such as Virgin Galactic (NYSE: SPCE ) have lost nearly all the gains made during the peak in 2021.",InvestorPlace,2024-04-26 12:00:00+00:00,https://investorplace.com/2024/04/3-space-stocks-that-could-be-multibaggers-in-the-making-april-edition/,Innovation ETF,Positive,"['ARKX', 'ASTS', 'RKLB']",2025-10-28 13:53:29.102747
ARKX,3 Cathie Wood ETFs Just Hit 4-Month Lows. Are They Worth Buying Now?,There are better ways to approach innovation than the Ark Innovation ETF. The ARK Space Exploration & Innovation ETF is a balanced bet.,The Motley Fool,2024-04-22 09:43:00+00:00,https://www.fool.com/investing/2024/04/22/3-cathie-wood-etfs-just-hit-4-month-lows-buy-sell/,Innovation ETF,Negative,"['ARKG', 'ARKK', 'ARKX']",2025-10-28 13:53:29.102750
ARKX,ARKX: Space Is A Big Place To Invest In,"ARK Space Exploration & Innovation ETF is an actively managed fund that invests in space exploration and innovation companies. The fund's investment theme includes orbital and suborbital aerospace companies, enabling technology companies, and aerospace beneficiary companies. Top holdings in ARKX include Kratos Defense & Security Solutions, Trimble Inc, AeroVironment Inc, Iridium Communications Inc, and UiPath Inc.",Seeking Alpha,2024-04-02 18:46:08+00:00,https://seekingalpha.com/article/4681789-arkx-space-is-a-big-place-to-invest-in,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102753
ARKX,3 Space Stocks That Could Be Multibaggers in the Making: March Edition,Space stocks may have fallen back to earth.  But a select few still offer out-of-this-world opportunities.,InvestorPlace,2024-03-25 18:16:38+00:00,https://investorplace.com/2024/03/3-space-stocks-that-could-be-multibaggers-in-the-making-march-edition/,Innovation ETF,Positive,"['ARKX', 'PL', 'RKLB']",2025-10-28 13:53:29.102756
ARKX,"Cathie Wood Speaks, ARK Investors Should Listen","Cathie Wood criticizes the US Federal Reserve for its monetary policy mistakes and argues that deflation, not inflation, should be the concern. Wood presents charts showing that technologically driven deflation has made commodities the cheapest they have been since the 1960s.",Seeking Alpha,2024-03-10 02:37:22+00:00,https://seekingalpha.com/article/4677182-cathie-wood-speaks-ark-investors-should-listen,Innovation ETF,Neutral,"['ARKB', 'ARKF', 'ARKG', 'ARKK', 'ARKQ', 'ARKW', 'ARKX', 'ARKY', 'IZRL', 'PRNT']",2025-10-28 13:53:29.102759
ARKX,Top Picks: 3 Space Stocks That Are Out of This World,"The battle for space dominance is on, with a wide range of publicly traded firms looking to make their mark on worlds beyond Earth. Undoubtedly, the space stocks are exciting, with the potential to offer out-of-this-world growth potential if they can get things right.",InvestorPlace,2024-03-07 16:34:30+00:00,https://investorplace.com/2024/03/top-picks-3-space-stocks-that-are-out-of-this-world/,Innovation ETF,Positive,"['ARKX', 'LHX', 'LUNR']",2025-10-28 13:53:29.102762
ARKX,"For Equity Income, Find Strong Balance Sheets","During 2023, the higher rate environment was a source of competition for the equity income category.",Seeking Alpha,2024-01-31 06:00:00+00:00,https://seekingalpha.com/article/4666246-for-equity-income-find-strong-balance-sheets,Innovation ETF,Positive,"['AIQ', 'AIRR', 'ANEW', 'ARKF', 'ARKQ', 'ARKW', 'ARKX', 'BLCN', 'BLOK', 'BTEK', 'BUG', 'CIBR', 'CLOU', 'DAPP', 'DTEC', 'DUSL', 'ESPO', 'EVX', 'EXI', 'FDN', 'FIDU', 'FINX', 'FITE', 'FNGS', 'FTEC']",2025-10-28 13:53:29.102765
ARKX,Here's the Only Artificial Intelligence (AI) Stock That Warren Buffett and Cathie Wood Both Own As 2024 Begins,Buffett's Berkshire Hathaway and Wood's Ark Invest have positions in Amazon. Amazon has a long history as a leader in AI.,The Motley Fool,2024-01-21 18:52:00+00:00,https://www.fool.com/investing/2024/01/21/only-ai-stock-warren-buffett-cathie-wood-own/,Innovation ETF,Positive,"['AMZN', 'ARKX']",2025-10-28 13:53:29.102768
ARKX,"ARXX: Performance Lost In Space, Avoid","The ARK Space Exploration & Innovation ETF is marketed as a thematic fund focused on space exploration, with heavy emphasis on SpaceX and its disruptive technologies. However, ARKX's portfolio is filled with an eclectic mix of concept stocks that have performed poorly. Investors interested in space exploration via SpaceX should look elsewhere, as ARKX does not provide any exposure to the company.",Seeking Alpha,2024-01-04 01:07:14+00:00,https://seekingalpha.com/article/4661033-arxx-etf-performance-lost-in-space-avoid,Innovation ETF,Negative,['ARKX'],2025-10-28 13:53:29.102771
